"id","hip","bf","proper","ra","dec","dist","mag","ci","con"
27868,27937,"","",5.911422,-49.62701,343.6426,6.11,-0.148,Pic
27869,27938,"","",5.912119,-11.774192,203.252,5.62,1.523,Lep
27870,27939,"","",5.912232,0.968615,268.0965,5.99,1.328,Ori
27878,27947,"","",5.913916,-52.635481,34.6981,5.29,0.295,Pic
27880,27949,"30Xi  Aur","",5.914107,55.706947,73.046,4.96,0.052,Aur
27886,27955,"","",5.91458,-39.957857,155.2795,5.55,1.515,Col
27896,27965,"57    Ori","",5.915746,19.749614,558.6592,5.92,-0.145,Ori
27902,27971,"31    Cam","",5.916063,59.888367,143.6782,5.2,0.01,Cam
27904,27973,"","",5.916387,31.701496,84.9618,5.9,0.144,Aur
27919,27989,"58Alp Ori",Betelgeuse,5.919529,7.407063,152.6718,0.45,1.5,Ori
27940,28010,Xi  Col,"",5.924975,-37.120668,102.0408,4.97,1.102,Col
27941,28011,"","",5.925048,-4.616546,96.9932,5.87,1.173,Ori
27949,28019,"","",5.926491,-4.788587,102.0408,6.28,0.056,Ori
28014,28085,"","",5.937296,-22.839975,88.6525,5.95,1.107,Lep
28027,28098,Sig Col,"",5.939151,-31.38244,510.2041,5.52,0.382,Col
28032,28103,"16Eta Lep","",5.940082,-14.1677,14.8787,3.71,0.337,Lep
28040,28110,"","",5.941121,9.509396,120.048,5.97,-0.038,Ori
28046,28117,"","",5.942713,28.942266,100000.0,6.35,0.275,Aur
28047,28118,"","",5.942899,-23.21531,137.1742,6.37,1.068,Lep
28066,28138,"","",5.946946,-31.976247,240.9639,6.44,1.07,Col
28067,28139,"","",5.947069,11.521058,94.6074,5.89,1.111,Ori
28082,28154,"","",5.948922,24.249689,100000.0,6.03,0.346,Tau
28108,28180,"","",5.953992,-53.425693,207.0393,6.48,1.48,Pic
28127,28199,Gam Col,"",5.958947,-35.28328,266.6667,4.36,-0.165,Col
28133,28205,"","",5.959716,66.096099,149.7006,6.24,1.369,Cam
28160,28232,"","",5.965137,1.22431,148.8095,6.22,1.461,Ori
28165,28237,"139    Tau","",5.966571,25.953912,476.1905,4.81,-0.088,Tau
28180,28252,"","",5.96992,-0.994018,103.5197,6.21,1.14,Ori
28199,28271,"59    Ori","",5.973456,1.837108,111.7318,5.89,0.223,Ori
28215,28287,"","",5.977097,-44.034562,362.3188,5.81,1.061,Pic
28224,28296,"60    Ori","",5.980437,0.552979,136.612,5.21,0.009,Ori
28230,28302,"","",5.981455,12.808264,243.309,5.7,0.874,Ori
28249,28321,"1    Mon","",5.983633,-9.382223,90.3342,6.15,0.333,Mon
28253,28325,"2    Mon","",5.984531,-9.55825,87.7963,5.04,0.189,Mon
28256,28328,Eta Col,"",5.985778,-42.815135,144.7178,3.96,1.146,Col
28271,28343,"","",5.989384,49.92454,328.9474,5.9,1.194,Aur
28287,28358,"33Del Aur","",5.992111,54.284656,38.6399,3.72,1.01,Aur
28288,28360,"34Bet Aur",Menkalinan,5.992149,44.947433,24.8694,1.9,0.077,Aur
28309,28380,"37The Aur",Mahasim,5.995351,37.212585,50.7614,2.65,-0.083,Aur
28314,28385,"","",5.996063,55.320857,101.3171,6.42,0.318,Aur
28319,28390,"","",5.996652,54.547009,94.162,6.14,1.197,Aur
28333,28404,"35Pi  Aur","",5.998917,45.936736,230.4147,4.3,1.701,Aur
28342,28413,"","",6.00093,-3.074253,129.0323,4.53,1.202,Ori
28363,28434,"","",6.004905,-12.900034,62.8536,6.21,0.358,Lep
28367,28438,"","",6.005252,44.592013,107.9914,6.21,1.128,Aur
28413,28484,"","",6.013661,-51.216319,65.189,5.65,0.207,Pic
28428,28499,"36    Aur","",6.016267,47.901923,354.6099,5.71,-0.007,Aur
28429,28500,"","",6.016793,27.572362,704.2254,6.04,0.218,Gem
28446,28517,"","",6.019457,31.034517,71.9424,6.18,0.095,Aur
28449,28520,"","",6.020305,-25.417763,109.8901,6.04,0.027,Lep
28453,28524,"","",6.021194,-33.911835,188.3239,5.54,1.58,Col
28461,28532,"","",6.022272,85.182113,416.6667,6.17,1.564,Cep
28490,28561,"","",6.02823,22.401001,240.9639,6.36,-0.071,Gem
28491,28562,"","",6.028627,48.959445,242.1308,5.98,1.437,Aur
28503,28574,"3    Mon","",6.030673,-10.59793,240.3846,4.92,-0.128,Mon
28525,28596,"","",6.035924,-60.09683,294.1176,6.41,1.508,Pic
28543,28614,"61Mu  Ori","",6.039722,9.647276,47.5059,4.12,0.17,Ori
28551,28622,"","",6.042726,-14.497157,125.3133,6.2,0.947,Lep
28563,28634,"","",6.04587,47.809529,28.6123,6.49,0.567,Aur
28566,28637,"","",6.046833,49.905678,130.2083,6.04,-0.033,Aur
28571,28642,"","",6.048193,43.378334,106.9519,6.38,1.205,Aur
28573,28644,"","",6.048657,32.635697,47.5511,6.23,0.456,Aur
28585,28656,"","",6.051198,57.018314,204.0816,6.5,0.953,Cam
28604,28675,"","",6.054333,-26.284544,124.6883,5.03,1.335,Lep
28606,28677,"38    Aur","",6.054982,42.911564,65.2316,6.08,0.979,Aur
28615,28686,"","",6.05688,11.681065,158.9825,6.09,-0.035,Ori
28620,28691,"64    Ori","",6.057602,19.690561,220.2643,5.14,-0.097,Ori
28645,28716,"62Chi2Ori","",6.065329,20.138452,552.4862,4.64,0.236,Ori
28664,28734,"1    Gem","",6.068671,23.263341,47.5511,4.16,0.835,Gem
28673,28744,"","",6.070417,-6.708941,403.2258,5.19,-0.066,Mon
28685,28756,"","",6.072296,-32.17243,308.642,5.65,-0.186,Col
28693,28764,"","",6.074572,-45.036603,26.5675,6.35,0.517,Pup
28694,28765,"","",6.074752,51.573395,134.9528,6.39,0.196,Aur
28719,28790,"","",6.077811,-45.078932,26.8962,5.93,0.493,Pup
28741,28812,"63    Ori","",6.082829,5.41997,401.6064,5.67,1.047,Ori
28742,28814,"66    Ori","",6.082878,4.158671,100000.0,5.63,1.041,Ori
28744,28816,"17    Lep","",6.083091,-16.484435,278.5515,4.92,0.196,Lep
28748,28820,"","",6.084051,37.964272,182.8154,6.32,0.825,Aur
28751,28823,"39    Aur","",6.084276,42.981635,49.7265,5.9,0.358,Aur
28757,28829,"","",6.085619,59.39321,132.4503,6.32,1.116,Cam
28759,28831,"","",6.085924,75.585919,240.9639,6.28,1.512,Cam
28782,28854,"","",6.090842,-10.242596,54.9149,5.88,0.374,Mon
28783,28855,"","",6.090882,-35.513647,83.1255,5.8,0.027,Col
28789,28861,"","",6.09275,33.59905,214.5923,6.23,-0.079,Aur
28827,28899,"","",6.101538,-29.758624,85.2515,5.79,0.041,Col
28836,28908,"","",6.102375,35.38774,25.6213,6.12,0.6,Aur
28837,28910,"18The Lep","",6.10259,-14.935254,52.9661,4.67,0.046,Lep
28838,28909,Eta1Dor,"",6.102603,-66.039621,98.6193,5.72,-0.024,Dor
28858,28930,"","",6.106235,29.512414,225.2252,6.01,1.73,Aur
28871,28943,"","",6.108916,-23.110846,141.0437,5.46,0.064,Lep
28874,28946,"40    Aur","",6.109749,38.482644,104.4932,5.35,0.251,Aur
28877,28949,"","",6.11076,-4.193836,324.6753,5.37,-0.122,Mon
28879,28951,"","",6.110883,63.453838,118.4834,6.42,1.011,Cam
28885,28957,Pi 1Col,"",6.111402,-42.298804,83.4028,6.15,0.246,Col
28912,28984,"","",6.115976,-21.812299,384.6154,5.74,1.584,Lep
28916,28988,"","",6.117187,-45.09151,112.7396,6.48,1.162,Pup
28919,28991,"","",6.117604,-62.154581,110.8647,5.04,1.256,Pic
28920,28992,"","",6.117686,-34.312021,312.5,5.82,-0.137,Col
28953,29025,"","",6.124099,41.854282,217.8649,6.15,1.202,Aur
28962,29034,The Col,Elkurud,6.125453,-37.25292,221.2389,5.0,-0.095,Col
28966,29038,"67Nu  Ori","",6.126201,14.768472,158.2278,4.42,-0.164,Ori
28976,29048,"19    Lep","",6.128233,-19.165866,257.0694,5.28,1.661,Lep
28992,29064,Pi 2Col,"",6.13135,-42.154043,74.4602,5.5,0.007,Col
29042,29114,"","",6.13976,41.055726,127.8772,6.34,1.044,Aur
29056,29129,"","",6.142953,-44.356212,227.2727,6.26,-0.135,Pup
29061,29134,Nu  Dor,"",6.145643,-68.843409,91.9118,5.06,-0.072,Dor
29067,29140,"","",6.146584,-6.821373,104.6025,6.46,0.876,Mon
29078,29150,"","",6.149407,-22.427412,75.5287,5.49,-0.01,Lep
29079,29151,"","",6.149418,2.499692,200.8032,5.7,0.067,Ori
29105,29178,"","",6.15561,-18.126385,152.6718,6.36,-0.04,Lep
29112,29185,"","",6.156508,-49.562831,59.1716,6.48,0.502,Pup
29123,29196,"","",6.15901,22.190262,632.9114,5.93,1.626,Gem
29132,29205,"","",6.15959,-14.584619,63.8162,5.56,1.15,Lep
29137,29210,"","",6.16007,-5.711429,62.5,6.16,0.352,Mon
29152,29225,"3    Gem","",6.162218,23.113466,100000.0,5.75,0.192,Gem
29160,29233,"","",6.163096,-26.701086,145.9854,6.27,1.01,Lep
29161,29234,"","",6.163322,-22.774343,49.0436,5.71,0.454,Lep
29173,29246,"37    Cam","",6.16639,58.935694,116.8224,5.35,1.096,Cam
29190,29263,"","",6.169558,-40.353792,261.0966,5.54,1.665,Col
29198,29271,Alp Men,"",6.170632,-74.753045,10.1978,5.08,0.714,Men
29203,29276,Del Pic,"",6.171642,-54.968645,398.4064,4.72,-0.229,Pic
29221,29294,"","",6.1763,-27.154343,101.1122,5.72,1.072,Lep
29231,29304,"","",6.177758,-45.281988,232.0186,6.28,-0.012,Pup
29250,29323,"","",6.183671,-6.754221,170.3578,6.15,0.01,Mon
29253,29326,"","",6.183825,18.130465,338.9831,6.37,1.35,Ori
29274,29348,"","",6.187117,60.453487,362.3188,6.48,1.698,Cam
29275,29347,"","",6.187127,-26.4821,207.0393,6.08,-0.021,Lep
29280,29353,Eta2Dor,"",6.1875,-65.589417,196.4637,5.01,1.599,Dor
29298,29371,"","",6.191086,13.638561,132.1004,6.04,0.021,Ori
29306,29379,"5    Gem","",6.192307,24.420253,174.216,5.83,1.11,Gem
29315,29388,"41    Aur","",6.193496,48.710989,102.459,5.78,0.1,Aur
29328,29401,"","",6.195477,-4.66544,176.0563,6.18,-0.079,Mon
29331,29404,"","",6.196087,52.647186,102.9866,6.28,0.141,Aur
29344,29417,"","",6.197726,-6.550287,366.3004,5.06,-0.201,Mon
29353,29426,"70Xi  Ori","",6.198999,14.208765,186.2197,4.45,-0.18,Ori
29360,29433,"68    Ori","",6.200372,19.790543,255.102,5.76,-0.071,Ori
29361,29434,"69    Ori","",6.200911,16.130406,162.0746,4.95,-0.149,Ori
29378,29451,"","",6.20559,32.69338,285.7143,5.78,1.646,Aur
29417,29490,"36    Cam","",6.214182,65.718422,219.2982,5.36,1.344,Cam
29436,29509,"","",6.216548,6.016258,182.4818,6.45,1.621,Ori
29452,29525,"","",6.220139,10.627144,17.9501,6.43,0.663,Ori
29495,29568,"","",6.22925,-23.861938,16.7224,6.37,0.713,CMa
29496,29569,"","",6.229262,51.172469,127.8772,6.07,1.051,Aur
29501,29575,"","",6.231732,-3.741374,94.2507,5.83,0.91,Ori
29543,29616,"","",6.241273,17.906353,162.0746,5.86,0.253,Ori
29556,29629,"","",6.243529,-4.568457,196.0784,5.83,-0.155,Mon
29577,29650,"71    Ori","",6.247467,19.156448,20.816,5.2,0.43,Ori
29578,29651,"5Gam Mon","",6.247592,-6.274776,152.6718,3.99,1.319,Mon
29582,29655,"7Eta Gem",Propus,6.247961,22.506799,117.9245,3.31,1.6,Gem
29605,29679,"","",6.252334,-20.272186,226.2443,5.88,1.322,CMa
29606,29678,"","",6.252353,13.851098,366.3004,5.91,-0.231,Ori
29619,29692,"","",6.254923,-18.477163,62.5391,5.99,1.058,CMa
29623,29696,"44Kap Aur","",6.256304,29.498076,54.2594,4.32,1.021,Aur
29631,29704,"72    Ori","",6.25698,16.143175,160.2564,5.34,-0.101,Ori
29632,29705,"","",6.257263,-9.035757,214.1328,6.09,-0.081,Mon
29638,29711,"","",6.258243,-4.914719,65.0618,5.99,0.097,Mon
29643,29716,"","",6.259518,-0.512189,37.1885,5.62,0.506,Ori
29655,29728,"","",6.26116,6.066166,200.4008,6.07,-0.124,Ori
29657,29730,"40    Cam","",6.261257,59.998975,150.8296,5.37,1.339,Cam
29662,29735,"","",6.262468,-13.718414,125.0,5.0,-0.078,CMa
29663,29736,"73    Ori","",6.26249,12.551067,357.1429,5.44,0.015,Ori
29673,29746,"","",6.264992,1.169078,96.2464,6.37,0.443,Ori
29698,29771,"","",6.268803,-16.618006,238.6635,5.97,-0.167,CMa
29715,29788,"","",6.271892,-59.213504,37.4251,6.44,0.593,Pic
29716,29789,"8    Gem","",6.271957,23.970027,136.9863,6.09,0.897,Gem
29725,29798,"","",6.273276,17.181607,294.1176,6.39,1.565,Ori
29727,29800,"74    Ori","",6.274061,12.272163,19.2493,5.04,0.431,Ori
29734,29807,Kap Col,"",6.275871,-35.140519,55.9597,4.37,0.978,Col
29735,29808,"","",6.276553,-39.264394,123.3046,6.0,0.163,Col
29767,29840,"9    Gem","",6.282974,23.740909,100000.0,6.24,0.446,Gem
29769,29842,"","",6.283675,-37.737445,91.5751,5.54,1.129,Col
29770,29843,"","",6.284331,-22.715229,40.2576,6.05,0.576,CMa
29777,29850,"75    Ori","",6.285172,9.94239,69.1085,5.39,0.106,Ori
29779,29852,"","",6.285991,-37.253498,61.9195,5.88,0.139,Col
29787,29860,"","",6.287816,5.100112,19.2493,5.7,0.61,Ori
29822,29895,"","",6.294923,-16.815908,189.7533,5.15,1.293,CMa
29840,29913,"","",6.297706,-52.733031,366.3004,6.4,1.456,Car
29846,29919,"1    Lyn","",6.298563,61.515286,195.6947,5.01,1.843,Lyn
29858,29931,"","",6.301558,14.382859,220.2643,6.12,0.035,Ori
29868,29941,"","",6.303813,-19.966974,243.9024,5.51,-0.163,CMa
29876,29949,"43    Aur","",6.304684,46.360443,121.2121,6.33,1.113,Aur
29909,29982,"","",6.311209,9.047183,98.8142,6.24,0.87,Ori
29920,29993,"","",6.313553,-15.024954,175.1313,6.04,1.663,CMa
29922,29996,"","",6.314051,-9.390018,144.0922,5.36,1.239,Mon
29924,29997,"","",6.314105,69.319787,53.6481,4.76,0.025,Cam
29938,30011,"","",6.316382,-20.925611,537.6344,5.79,-0.155,CMa
29946,30019,"","",6.317178,17.325259,260.4167,6.27,-0.094,Ori
29954,30028,"","",6.31887,-8.586012,127.0648,6.22,-0.043,Mon
29987,30060,"2    Lyn","",6.327052,59.010964,48.0077,4.44,0.032,Lyn
29989,30062,"","",6.32727,-22.103119,282.4859,6.29,1.473,CMa
29996,30069,"","",6.328043,-34.396591,125.0,5.76,-0.08,Col
30000,30073,"7    Mon","",6.328555,-7.822908,267.3797,5.27,-0.177,Mon
30020,30093,"","",6.333222,-2.944493,142.4501,4.91,1.613,Ori
30026,30099,"","",6.334507,14.651127,181.8182,5.67,1.578,Ori
30049,30122,"1Zet CMa",Furud,6.338553,-30.063367,111.1111,3.02,-0.16,CMa
30068,30141,"","",6.3431,-23.637963,166.9449,6.49,1.132,CMa
30070,30143,"","",6.3434,-34.144144,595.2381,5.55,-0.182,Col
30117,30190,"","",6.351509,-11.817324,232.5581,6.32,1.676,CMa
30127,30200,"","",6.35331,29.540816,106.7236,6.41,0.048,Aur
30141,30214,"","",6.356865,-11.773238,337.8378,5.48,0.002,CMa
30144,30217,"","",6.357158,2.268522,92.3361,6.3,0.251,Mon
30145,30218,"","",6.357201,17.763503,131.406,6.32,1.1,Gem
30174,30247,"45    Aur","",6.362811,53.452179,59.2066,5.34,0.448,Aur
30199,30272,"4    Lyn","",6.367654,59.372099,152.207,6.05,0.153,Lyn
30204,30277,Del Col,"",6.368564,-33.4364,71.736,3.85,0.858,Col
30245,30318,"","",6.376776,12.570237,69.8324,6.0,0.319,Ori
30248,30321,Pi 1Dor,"",6.37729,-69.984043,189.7533,5.56,1.51,Dor
30251,30324,"2Bet CMa",Mirzam,6.378329,-17.955918,151.0574,1.98,-0.24,CMa
30269,30342,Nu  Pic,"",6.382179,-56.369969,48.2625,5.6,0.242,Pic
30270,30343,"13Mu  Gem",Tejat,6.382673,22.513586,71.0227,2.87,1.621,Gem
30279,30352,"","",6.383741,-63.683136,337.8378,6.3,1.612,Pic
30284,30357,"","",6.385103,56.976349,152.6718,6.47,1.075,Lyn
30303,30376,"","",6.387355,-31.790312,105.3741,6.31,0.893,CMa
30309,30382,"","",6.38847,3.764489,325.7329,6.41,-0.149,Mon
30334,30407,"","",6.393311,-9.874727,446.4286,6.11,1.841,Mon
30346,30419,"8Eps Mon","",6.396135,4.592865,37.4953,4.39,0.215,Mon
30347,30420,"","",6.396151,-15.071257,448.4305,6.27,1.534,CMa
30350,30423,"","",6.396367,-58.543871,103.8422,6.47,0.12,Pic
30363,30436,"","",6.398866,-25.577629,310.559,5.61,1.561,CMa
